       Energy  Energy_sqrd  QuantVar  BlockingVar  MCcycles  TimeStep    Eta  AcceptanceRation
78   4.039767    18.633184  2.313468     0.002243    16384.0       0.1  0.005          0.980713
79   3.976937    18.060166  2.244139     0.002179    16384.0       0.1  0.005          0.980804
80   3.915369    17.506416  2.176300     0.002114    16384.0       0.1  0.005          0.980804
81   3.855389    16.973995  2.109971     0.002051    16384.0       0.1  0.005          0.980804
82   3.796842    16.460994  2.044985     0.001989    16384.0       0.1  0.005          0.980896
83   3.739420    15.965021  1.981761     0.001931    16384.0       0.1  0.005          0.980927
84   3.684043    15.492314  1.920142     0.001871    16384.0       0.1  0.005          0.980896
85   3.630398    15.039855  1.860067     0.001813    16384.0       0.1  0.005          0.980896
86   3.578310    14.605881  1.801581     0.001756    16384.0       0.1  0.005          0.980896
87   3.528082    14.193426  1.746061     0.001700    16384.0       0.1  0.005          0.981049
88   3.479389    13.797763  1.691612     0.001645    16384.0       0.1  0.005          0.981018
89   3.431360    13.412146  1.637915     0.001591    16384.0       0.1  0.005          0.981079
90   3.385700    13.048832  1.585868     0.001540    16384.0       0.1  0.005          0.981171
91   3.341320    12.700349  1.535929     0.001491    16384.0       0.1  0.005          0.981201
92   3.298137    12.364487  1.486778     0.001442    16384.0       0.1  0.005          0.981201
93   3.256499    12.044117  1.439331     0.001395    16384.0       0.1  0.005          0.981201
94   3.216511    11.737663  1.391717     0.001352    16384.0       0.1  0.005          0.981384
95   3.177225    11.441339  1.346582     0.001308    16384.0       0.1  0.005          0.981415
96   3.139853    11.161861  1.303183     0.001264    16384.0       0.1  0.005          0.981476
97   3.103372    10.892416  1.261499     0.001224    16384.0       0.1  0.005          0.981384
98   3.068028    10.633263  1.220468     0.001184    16384.0       0.1  0.005          0.981384
99   3.033975    10.386560  1.181558     0.001145    16384.0       0.1  0.005          0.981384
100  6.366994    45.213516  4.674900     0.004306    16384.0       0.1  0.010          0.980011
101  6.171106    42.569134  4.486591     0.004157    16384.0       0.1  0.010          0.980103
102  5.979822    40.057795  4.299522     0.004003    16384.0       0.1  0.010          0.980103
103  5.790812    37.650613  4.117106     0.003852    16384.0       0.1  0.010          0.980225
104  5.606903    35.371967  3.934600     0.003698    16384.0       0.1  0.010          0.980316
105  5.427075    33.206389  3.753242     0.003542    16384.0       0.1  0.010          0.980225
106  5.250612    31.145311  3.576380     0.003390    16384.0       0.1  0.010          0.980408
107  5.078175    29.190237  3.402378     0.003238    16384.0       0.1  0.010          0.980499
108  4.911933    27.361483  3.234398     0.003075    16384.0       0.1  0.010          0.980377
109  4.749340    25.621567  3.065337     0.002928    16384.0       0.1  0.010          0.980347
110  4.591668    23.983914  2.900495     0.002778    16384.0       0.1  0.010          0.980408
111  4.439821    22.452349  2.740337     0.002632    16384.0       0.1  0.010          0.980408
112  4.295763    21.042659  2.589076     0.002504    16384.0       0.1  0.010          0.980530
113  4.154506    19.696485  2.436569     0.002359    16384.0       0.1  0.010          0.980530
114  4.019496    18.446223  2.289878     0.002219    16384.0       0.1  0.010          0.980713
115  3.891422    17.291444  2.148275     0.002086    16384.0       0.1  0.010          0.980804
116  3.769013    16.217723  2.012261     0.001956    16384.0       0.1  0.010          0.980896
117  3.652181    15.220948  1.882518     0.001833    16384.0       0.1  0.010          0.980896
118  3.541997    14.305189  1.759444     0.001714    16384.0       0.1  0.010          0.980957
119  3.439113    13.471618  1.644123     0.001595    16384.0       0.1  0.010          0.981171
120  3.341614    12.699664  1.533278     0.001485    16384.0       0.1  0.010          0.981201
121  3.250176    11.991653  1.428011     0.001387    16384.0       0.1  0.010          0.981506
122  3.163982    11.338356  1.327576     0.001287    16384.0       0.1  0.010          0.981323
123  3.083389    10.742819  1.235529     0.001196    16384.0       0.1  0.010          0.981323
124  3.008350    10.199713  1.149546     0.001112    16384.0       0.1  0.010          0.981140
125  2.938005     9.701899  1.070026     0.001034    16384.0       0.1  0.010          0.981140
126  2.872489     9.245904  0.994711     0.000961    16384.0       0.1  0.010          0.981079
127  2.811480     8.828406  0.923988     0.000891    16384.0       0.1  0.010          0.981049
128  2.755038     8.449885  0.859650     0.000828    16384.0       0.1  0.010          0.981049
129  2.702867     8.105351  0.799862     0.000769    16384.0       0.1  0.010          0.981110
130  2.654322     7.790033  0.744606     0.000715    16384.0       0.1  0.010          0.981079
131  2.609341     7.502355  0.693694     0.000666    16384.0       0.1  0.010          0.981079
132  2.567180     7.236902  0.646489     0.000619    16384.0       0.1  0.010          0.981140
133  2.527977     6.993561  0.602893     0.000577    16384.0       0.1  0.010          0.981079
134  2.492329     6.773996  0.562289     0.000537    16384.0       0.1  0.010          0.981018
135  2.458756     6.571249  0.525766     0.000505    16384.0       0.1  0.010          0.981415
136  2.428083     6.386788  0.491203     0.000471    16384.0       0.1  0.010          0.981415
137  2.399742     6.217776  0.459016     0.000440    16384.0       0.1  0.010          0.981384
138  2.373426     6.062426  0.429277     0.000411    16384.0       0.1  0.010          0.981384
139  2.348882     5.919049  0.401801     0.000384    16384.0       0.1  0.010          0.981415
140  2.326393     5.788331  0.376224     0.000359    16384.0       0.1  0.010          0.981384
141  2.305027     5.665627  0.352476     0.000336    16384.0       0.1  0.010          0.981506
142  2.285645     5.554612  0.330439     0.000315    16384.0       0.1  0.010          0.981537
143  2.267329     5.450931  0.310151     0.000295    16384.0       0.1  0.010          0.981445
144  2.250501     5.356106  0.291353     0.000277    16384.0       0.1  0.010          0.981415
145  2.234787     5.268138  0.273865     0.000261    16384.0       0.1  0.010          0.981323
146  2.220434     5.187747  0.257418     0.000244    16384.0       0.1  0.010          0.981323
147  2.206979     5.112735  0.241978     0.000229    16384.0       0.1  0.010          0.981140
148  2.194313     5.042852  0.227840     0.000216    16384.0       0.1  0.010          0.981171
149  2.182343     4.977348  0.214727     0.000203    16384.0       0.1  0.010          0.981201
150  6.366994    45.213516  4.674900     0.004306    16384.0       0.1  0.050          0.980011
151  5.425539    33.188082  3.751613     0.003540    16384.0       0.1  0.050          0.980225
152  4.583546    23.900217  2.891320     0.002769    16384.0       0.1  0.050          0.980408
153  3.868317    17.085033  2.121153     0.002059    16384.0       0.1  0.050          0.980804
154  3.295919    12.339747  1.476663     0.001434    16384.0       0.1  0.050          0.981445
155  2.867351     9.207071  0.985371     0.000950    16384.0       0.1  0.050          0.980988
156  2.562617     7.206935  0.639930     0.000614    16384.0       0.1  0.050          0.981079
157  2.355884     5.958777  0.408588     0.000394    16384.0       0.1  0.050          0.981323
158  2.219731     5.184949  0.257742     0.000250    16384.0       0.1  0.050          0.981140
159  2.133028     4.713623  0.163814     0.000164    16384.0       0.1  0.050          0.981079
160  2.082096     4.443640  0.108517     0.000113    16384.0       0.1  0.050          0.981110
161  2.056602     4.308462  0.078849     0.000085    16384.0       0.1  0.050          0.980865
162  2.048308     4.262163  0.066598     0.000072    16384.0       0.1  0.050          0.980835
163  2.051307     4.273806  0.065948     0.000068    16384.0       0.1  0.050          0.980865
164  2.062153     4.325581  0.073104     0.000072    16384.0       0.1  0.050          0.980927
165  2.077545     4.401150  0.084958     0.000079    16384.0       0.1  0.050          0.981110
166  2.094796     4.487247  0.099077     0.000076    16384.0       0.1  0.050          0.981110
167  2.112389     4.575849  0.113660     0.000086    16384.0       0.1  0.050          0.981293
168  2.127820     4.654958  0.127340     0.000096    16384.0       0.1  0.050          0.981354
169  2.140824     4.721642  0.138514     0.000104    16384.0       0.1  0.050          0.981354
170  2.150138     4.769735  0.146641     0.000110    16384.0       0.1  0.050          0.981415
171  2.156082     4.800047  0.151356     0.000113    16384.0       0.1  0.050          0.981567
172  2.158099     4.809699  0.152307     0.000114    16384.0       0.1  0.050          0.981689
173  2.156136     4.798704  0.149783     0.000112    16384.0       0.1  0.050          0.981598
174  2.150776     4.769955  0.144118     0.000108    16384.0       0.1  0.050          0.981628
175  2.142717     4.727101  0.135865     0.000102    16384.0       0.1  0.050          0.981476
176  2.132490     4.673146  0.125631     0.000094    16384.0       0.1  0.050          0.981476
177  2.120794     4.611874  0.114105     0.000086    16384.0       0.1  0.050          0.981506
178  2.108120     4.546071  0.101903     0.000077    16384.0       0.1  0.050          0.981415
179  2.095393     4.480203  0.089530     0.000068    16384.0       0.1  0.050          0.981384
180  2.082942     4.416266  0.077619     0.000067    16384.0       0.1  0.050          0.981262
181  2.070982     4.355400  0.066434     0.000058    16384.0       0.1  0.050          0.981262
182  2.059905     4.299425  0.056219     0.000050    16384.0       0.1  0.050          0.981232
183  2.049853     4.249016  0.047120     0.000042    16384.0       0.1  0.050          0.981201
184  2.041027     4.205024  0.039232     0.000036    16384.0       0.1  0.050          0.981140
185  2.033348     4.167019  0.032514     0.000030    16384.0       0.1  0.050          0.981079
186  2.027003     4.135728  0.026986     0.000026    16384.0       0.1  0.050          0.981079
