       Energy  Energy_sqrd   QuantVar  BlockingVar   MCcycles  TimeStep    Eta  AcceptanceRation
91   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
92   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
93   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
94   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
95   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
96   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
97   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
98   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
99   0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
100  6.772421    56.021430  10.155739     0.019768    16384.0       0.1  0.010          0.992950
101  2.573257     7.913282   1.291631     0.001388    16384.0       0.1  0.010          0.992859
102  2.508269     7.428979   1.137567     0.001136    16384.0       0.1  0.010          0.992798
103  2.508599     7.427072   1.134003     0.001127    16384.0       0.1  0.010          0.992798
104  2.509076     7.429622   1.134157     0.001127    16384.0       0.1  0.010          0.992798
105  2.509182     7.430212   1.134216     0.001127    16384.0       0.1  0.010          0.992798
106  2.509203     7.430328   1.134228     0.001127    16384.0       0.1  0.010          0.992798
107  2.509207     7.430350   1.134231     0.001127    16384.0       0.1  0.010          0.992798
108  2.509208     7.430354   1.134231     0.001127    16384.0       0.1  0.010          0.992798
109  2.509208     7.430355   1.134231     0.001127    16384.0       0.1  0.010          0.992798
110  2.509208     7.430355   1.134231     0.001127    16384.0       0.1  0.010          0.992798
111  2.509208     7.430355   1.134231     0.001127    16384.0       0.1  0.010          0.992798
112  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
113  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
114  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
115  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
116  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
117  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
118  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
119  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
120  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
121  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
122  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
123  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
124  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
125  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
126  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
127  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
128  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
129  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
130  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
131  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
132  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
133  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
134  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
135  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
136  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
137  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
138  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
139  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
140  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
141  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
142  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
143  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
144  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
145  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
146  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
147  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
148  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
149  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
150  6.772421    56.021430  10.155739     0.019768    16384.0       0.1  0.050          0.992950
151  2.534711     7.629277   1.204519     0.001236    16384.0       0.1  0.050          0.992859
152  2.507543     7.420991   1.133217     0.001124    16384.0       0.1  0.050          0.992798
153  2.508365     7.424518   1.132625     0.001123    16384.0       0.1  0.050          0.992798
154  2.508599     7.425835   1.132767     0.001123    16384.0       0.1  0.050          0.992798
155  2.508637     7.426055   1.132795     0.001123    16384.0       0.1  0.050          0.992798
156  2.508643     7.426089   1.132800     0.001123    16384.0       0.1  0.050          0.992798
157  2.508644     7.426094   1.132800     0.001123    16384.0       0.1  0.050          0.992798
158  2.508644     7.426095   1.132800     0.001123    16384.0       0.1  0.050          0.992798
159  2.508644     7.426095   1.132800     0.001123    16384.0       0.1  0.050          0.992798
160  2.508644     7.426095   1.132800     0.001123    16384.0       0.1  0.050          0.992798
161  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
162  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
163  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
164  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
165  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
166  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
167  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
168  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
169  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
170  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
171  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
172  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
173  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
174  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
175  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
176  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
177  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
178  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
179  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
180  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
181  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
182  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
183  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
184  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
185  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
186  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
187  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
188  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
189  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
190  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
191  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
192  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
193  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
194  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
195  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
196  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
197  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
198  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
199  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
200  6.772421    56.021430  10.155739     0.019768    16384.0       0.1  0.100          0.992950
201  2.512749     7.461718   1.147813     0.001129    16384.0       0.1  0.100          0.992798
202  2.507741     7.419855   1.131092     0.001117    16384.0       0.1  0.100          0.992798
203  2.507996     7.421237   1.131194     0.001118    16384.0       0.1  0.100          0.992798
204  2.508041     7.421524   1.131254     0.001118    16384.0       0.1  0.100          0.992798
205  2.508046     7.421559   1.131262     0.001118    16384.0       0.1  0.100          0.992798
206  2.508047     7.421563   1.131263     0.001118    16384.0       0.1  0.100          0.992798
207  2.508047     7.421564   1.131263     0.001118    16384.0       0.1  0.100          0.992798
208  2.508047     7.421564   1.131263     0.001118    16384.0       0.1  0.100          0.992798
209  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
210  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
211  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
212  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
213  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
214  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
215  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
216  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
217  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
218  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
219  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
220  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
221  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
222  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
223  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
224  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
225  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
226  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
227  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
228  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
229  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
230  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
231  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
232  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
233  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
234  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
235  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
236  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
237  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
238  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
239  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
240  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
241  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
242  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
243  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
244  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
245  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
246  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
247  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
248  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
249  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
250  6.855537    57.251891  10.253502     0.010257    32768.0       0.1  0.001          0.993576
251  2.569732     7.874428   1.270908     0.000768    32768.0       0.1  0.001          0.993591
252  2.479666     7.223233   1.074492     0.000530    32768.0       0.1  0.001          0.993561
253  2.477077     7.202575   1.066667     0.000526    32768.0       0.1  0.001          0.993546
254  2.477102     7.202226   1.066194     0.000526    32768.0       0.1  0.001          0.993546
255  2.477128     7.202304   1.066142     0.000526    32768.0       0.1  0.001          0.993546
256  2.477134     7.202325   1.066133     0.000526    32768.0       0.1  0.001          0.993546
257  2.477135     7.202329   1.066132     0.000526    32768.0       0.1  0.001          0.993546
258  2.477135     7.202330   1.066131     0.000526    32768.0       0.1  0.001          0.993546
259  2.477135     7.202331   1.066131     0.000526    32768.0       0.1  0.001          0.993546
260  2.477135     7.202331   1.066131     0.000526    32768.0       0.1  0.001          0.993546
261  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
262  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
263  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
264  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
265  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
266  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
267  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
268  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
269  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
270  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
271  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
272  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
273  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
274  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
275  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
276  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
277  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
278  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
279  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
280  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
281  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
282  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
283  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
284  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
285  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
286  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
287  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
288  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
289  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
290  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
291  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
292  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
293  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
294  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
295  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
296  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
297  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
298  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
299  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
300  6.855537    57.251891  10.253502     0.010257    32768.0       0.1  0.005          0.993576
301  2.564109     7.833778   1.259124     0.000757    32768.0       0.1  0.005          0.993591
302  2.479370     7.221010   1.073736     0.000529    32768.0       0.1  0.005          0.993561
303  2.477071     7.202477   1.066599     0.000526    32768.0       0.1  0.005          0.993546
304  2.477103     7.202217   1.066176     0.000526    32768.0       0.1  0.005          0.993546
305  2.477128     7.202293   1.066130     0.000526    32768.0       0.1  0.005          0.993546
306  2.477134     7.202313   1.066122     0.000526    32768.0       0.1  0.005          0.993546
307  2.477135     7.202317   1.066121     0.000526    32768.0       0.1  0.005          0.993546
308  2.477135     7.202318   1.066121     0.000526    32768.0       0.1  0.005          0.993546
309  2.477135     7.202318   1.066120     0.000526    32768.0       0.1  0.005          0.993546
310  2.477135     7.202318   1.066120     0.000526    32768.0       0.1  0.005          0.993546
311  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
312  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
313  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
314  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
315  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
316  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
317  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
318  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
319  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
320  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
321  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
322  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
323  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
324  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
325  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
326  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
327  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
328  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
329  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
330  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
331  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
332  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
333  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
334  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
335  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
336  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
337  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
338  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
339  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
340  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
341  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
342  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
343  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
344  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
345  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
346  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
347  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
348  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
349  0.000000     0.000000   0.000000     0.000000        0.0       0.0  0.000          0.000000
350  6.855537    57.251891  10.253502     0.010257    32768.0       0.1  0.010          0.993576
351  2.557351     7.784983   1.244937     0.000744    32768.0       0.1  0.010          0.993591
352  2.479036     7.218489   1.072869     0.000529    32768.0       0.1  0.010          0.993561
353  2.477065     7.202374   1.066522     0.000526    32768.0       0.1  0.010          0.993546
